TransactionID,CustomerID,TransactionDate_Original,Amount,TransactionType,,,,,,TransactionDate
1,15,01-01-2024,32,Purchase,,,1,1,2024,2024/1/1
2,22,02-01-2024,52,Refund,,,2,1,2024,2024/1/2
3,43,03-01-2024,165,Purchase,,,3,1,2024,2024/1/3
4,87,04-01-2024,134,Purchase,,,4,1,2024,2024/1/4
5,34,05-01-2024,158,Purchase,,,5,1,2024,2024/1/5
6,56,06-01-2024,170,Refund,,,6,1,2024,2024/1/6
7,23,07-01-2024,196,Purchase,,,7,1,2024,2024/1/7
8,11,08-01-2024,195,Purchase,,,8,1,2024,2024/1/8
9,76,09-01-2024,143,Purchase,,,9,1,2024,2024/1/9
10,45,10-01-2024,69,Refund,,,10,1,2024,2024/1/10
11,66,11-01-2024,198,Purchase,,,11,1,2024,2024/1/11
12,54,12-01-2024,81,Refund,,,12,1,2024,2024/1/12
13,39,13-01-2024,120,Purchase,,,13,1,2024,2024/1/13
14,82,14-01-2024,102,Refund,,,14,1,2024,2024/1/14
15,67,15-01-2024,141,Refund,,,15,1,2024,2024/1/15
16,19,16-01-2024,140,Refund,,,16,1,2024,2024/1/16
17,25,17-01-2024,122,Refund,,,17,1,2024,2024/1/17
18,33,18-01-2024,156,Refund,,,18,1,2024,2024/1/18
19,88,19-01-2024,61,Purchase,,,19,1,2024,2024/1/19
20,91,20-01-2024,118,Refund,,,20,1,2024,2024/1/20
21,17,21-01-2024,73,Refund,,,21,1,2024,2024/1/21
22,48,22-01-2024,142,Purchase,,,22,1,2024,2024/1/22
23,61,23-01-2024,68,Refund,,,23,1,2024,2024/1/23
24,29,24-01-2024,200,Purchase,,,24,1,2024,2024/1/24
25,74,25-01-2024,111,Refund,,,25,1,2024,2024/1/25
26,37,26-01-2024,143,Purchase,,,26,1,2024,2024/1/26
27,46,27-01-2024,99,Refund,,,27,1,2024,2024/1/27
28,72,28-01-2024,44,Refund,,,28,1,2024,2024/1/28
29,85,29-01-2024,140,Purchase,,,29,1,2024,2024/1/29
30,64,30-01-2024,93,Refund,,,30,1,2024,2024/1/30
31,52,31-01-2024,150,Refund,,,31,1,2024,2024/1/31
32,21,01-02-2024,32,Refund,,,1,2,2024,2024/2/1
33,53,02-02-2024,159,Purchase,,,2,2,2024,2024/2/2
34,70,03-02-2024,35,Refund,,,3,2,2024,2024/2/3
35,79,04-02-2024,149,Refund,,,4,2,2024,2024/2/4
36,60,05-02-2024,157,Purchase,,,5,2,2024,2024/2/5
37,40,06-02-2024,200,Refund,,,6,2,2024,2024/2/6
38,26,07-02-2024,45,Purchase,,,7,2,2024,2024/2/7
39,47,08-02-2024,143,Refund,,,8,2,2024,2024/2/8
40,62,09-02-2024,145,Purchase,,,9,2,2024,2024/2/9
41,78,10-02-2024,200,Purchase,,,10,2,2024,2024/2/10
42,55,11-02-2024,156,Refund,,,11,2,2024,2024/2/11
43,81,12-02-2024,73,Purchase,,,12,2,2024,2024/2/12
44,92,13-02-2024,171,Purchase,,,13,2,2024,2024/2/13
45,31,14-02-2024,66,Refund,,,14,2,2024,2024/2/14
46,73,15-02-2024,87,Purchase,,,15,2,2024,2024/2/15
47,28,16-02-2024,153,Refund,,,16,2,2024,2024/2/16
48,35,17-02-2024,145,Refund,,,17,2,2024,2024/2/17
49,84,18-02-2024,120,Refund,,,18,2,2024,2024/2/18
50,26,19-02-2024,65,Refund,,,19,2,2024,2024/2/19
51,150,01-04-2024,147,Refund,,,1,4,2024,2024/4/1
52,151,02-04-2024,41,Purchase,,,2,4,2024,2024/4/2
53,152,03-04-2024,195,Refund,,,3,4,2024,2024/4/3
54,153,04-04-2024,71,Refund,,,4,4,2024,2024/4/4
55,154,05-04-2024,153,Purchase,,,5,4,2024,2024/4/5
56,155,06-04-2024,93,Refund,,,6,4,2024,2024/4/6
57,156,07-04-2024,40,Refund,,,7,4,2024,2024/4/7
58,157,08-04-2024,105,Refund,,,8,4,2024,2024/4/8
59,158,09-04-2024,186,Refund,,,9,4,2024,2024/4/9
60,159,10-04-2024,63,Purchase,,,10,4,2024,2024/4/10
61,160,11-04-2024,74,Purchase,,,11,4,2024,2024/4/11
62,161,12-04-2024,128,Purchase,,,12,4,2024,2024/4/12
63,162,13-04-2024,141,Purchase,,,13,4,2024,2024/4/13
64,163,14-04-2024,76,Purchase,,,14,4,2024,2024/4/14
65,164,15-04-2024,181,Purchase,,,15,4,2024,2024/4/15
66,165,16-04-2024,51,Refund,,,16,4,2024,2024/4/16
67,166,17-04-2024,75,Purchase,,,17,4,2024,2024/4/17
68,167,18-04-2024,66,Refund,,,18,4,2024,2024/4/18
69,168,19-04-2024,47,Refund,,,19,4,2024,2024/4/19
70,169,20-04-2024,115,Refund,,,20,4,2024,2024/4/20
71,170,21-04-2024,147,Refund,,,21,4,2024,2024/4/21
72,171,22-04-2024,128,Purchase,,,22,4,2024,2024/4/22
73,172,23-04-2024,28,Purchase,,,23,4,2024,2024/4/23
74,173,24-04-2024,118,Purchase,,,24,4,2024,2024/4/24
75,174,25-04-2024,181,Refund,,,25,4,2024,2024/4/25
76,175,26-04-2024,28,Refund,,,26,4,2024,2024/4/26
77,176,27-04-2024,185,Refund,,,27,4,2024,2024/4/27
78,177,28-04-2024,192,Refund,,,28,4,2024,2024/4/28
79,178,29-04-2024,177,Refund,,,29,4,2024,2024/4/29
80,179,30-04-2024,189,Refund,,,30,4,2024,2024/4/30
81,180,01-05-2024,191,Purchase,,,1,5,2024,2024/5/1
82,181,02-05-2024,123,Refund,,,2,5,2024,2024/5/2
83,182,03-05-2024,89,Purchase,,,3,5,2024,2024/5/3
84,183,04-05-2024,48,Refund,,,4,5,2024,2024/5/4
85,184,05-05-2024,106,Refund,,,5,5,2024,2024/5/5
86,185,06-05-2024,149,Refund,,,6,5,2024,2024/5/6
87,186,07-05-2024,73,Purchase,,,7,5,2024,2024/5/7
88,187,08-05-2024,55,Refund,,,8,5,2024,2024/5/8
89,188,09-05-2024,35,Purchase,,,9,5,2024,2024/5/9
90,189,10-05-2024,180,Refund,,,10,5,2024,2024/5/10
91,190,11-05-2024,37,Purchase,,,11,5,2024,2024/5/11
92,191,12-05-2024,169,Purchase,,,12,5,2024,2024/5/12
93,192,13-05-2024,171,Refund,,,13,5,2024,2024/5/13
94,193,14-05-2024,103,Refund,,,14,5,2024,2024/5/14
95,194,15-05-2024,62,Purchase,,,15,5,2024,2024/5/15
96,195,16-05-2024,76,Purchase,,,16,5,2024,2024/5/16
97,196,17-05-2024,169,Purchase,,,17,5,2024,2024/5/17
98,197,18-05-2024,185,Purchase,,,18,5,2024,2024/5/18
99,198,19-05-2024,195,Refund,,,19,5,2024,2024/5/19
100,199,20-05-2024,51,Purchase,,,20,5,2024,2024/5/20
101,100,10-04-2024,199,Refund,,,10,4,2024,2024/4/10
102,101,11-04-2024,61,Purchase,,,11,4,2024,2024/4/11
103,102,12-04-2024,96,Purchase,,,12,4,2024,2024/4/12
104,103,13-04-2024,23,Refund,,,13,4,2024,2024/4/13
105,104,14-04-2024,116,Refund,,,14,4,2024,2024/4/14
106,105,15-04-2024,185,Purchase,,,15,4,2024,2024/4/15
107,106,16-04-2024,133,Refund,,,16,4,2024,2024/4/16
108,107,17-04-2024,139,Refund,,,17,4,2024,2024/4/17
109,108,18-04-2024,176,Refund,,,18,4,2024,2024/4/18
110,109,19-04-2024,107,Refund,,,19,4,2024,2024/4/19
111,110,20-04-2024,98,Purchase,,,20,4,2024,2024/4/20
112,111,21-04-2024,185,Purchase,,,21,4,2024,2024/4/21
113,112,22-04-2024,94,Purchase,,,22,4,2024,2024/4/22
114,113,23-04-2024,124,Refund,,,23,4,2024,2024/4/23
115,114,24-04-2024,70,Refund,,,24,4,2024,2024/4/24
116,115,25-04-2024,46,Refund,,,25,4,2024,2024/4/25
117,116,26-04-2024,61,Refund,,,26,4,2024,2024/4/26
118,117,27-04-2024,24,Purchase,,,27,4,2024,2024/4/27
119,118,28-04-2024,103,Purchase,,,28,4,2024,2024/4/28
120,119,29-04-2024,118,Refund,,,29,4,2024,2024/4/29
121,120,30-04-2024,43,Purchase,,,30,4,2024,2024/4/30
122,121,01-05-2024,131,Purchase,,,1,5,2024,2024/5/1
123,122,02-05-2024,119,Refund,,,2,5,2024,2024/5/2
124,123,03-05-2024,189,Purchase,,,3,5,2024,2024/5/3
125,124,04-05-2024,174,Refund,,,4,5,2024,2024/5/4
126,125,05-05-2024,158,Purchase,,,5,5,2024,2024/5/5
127,126,06-05-2024,178,Refund,,,6,5,2024,2024/5/6
128,127,07-05-2024,162,Refund,,,7,5,2024,2024/5/7
129,128,08-05-2024,23,Purchase,,,8,5,2024,2024/5/8
130,129,09-05-2024,69,Refund,,,9,5,2024,2024/5/9
131,130,10-05-2024,21,Purchase,,,10,5,2024,2024/5/10
132,131,11-05-2024,155,Purchase,,,11,5,2024,2024/5/11
133,132,12-05-2024,52,Purchase,,,12,5,2024,2024/5/12
134,133,13-05-2024,141,Purchase,,,13,5,2024,2024/5/13
135,134,14-05-2024,47,Purchase,,,14,5,2024,2024/5/14
136,135,15-05-2024,168,Refund,,,15,5,2024,2024/5/15
137,136,16-05-2024,63,Purchase,,,16,5,2024,2024/5/16
138,137,17-05-2024,43,Refund,,,17,5,2024,2024/5/17
139,138,18-05-2024,83,Purchase,,,18,5,2024,2024/5/18
140,139,19-05-2024,100,Refund,,,19,5,2024,2024/5/19
141,140,20-05-2024,72,Refund,,,20,5,2024,2024/5/20
142,141,21-05-2024,108,Purchase,,,21,5,2024,2024/5/21
143,142,22-05-2024,143,Purchase,,,22,5,2024,2024/5/22
144,143,23-05-2024,125,Refund,,,23,5,2024,2024/5/23
145,144,24-05-2024,196,Purchase,,,24,5,2024,2024/5/24
146,145,25-05-2024,57,Purchase,,,25,5,2024,2024/5/25
147,146,26-05-2024,60,Refund,,,26,5,2024,2024/5/26
148,147,27-05-2024,78,Refund,,,27,5,2024,2024/5/27
149,148,28-05-2024,38,Refund,,,28,5,2024,2024/5/28
150,149,29-05-2024,22,Purchase,,,29,5,2024,2024/5/29
151,150,30-05-2024,85,Refund,,,30,5,2024,2024/5/30
152,201,06-07-2024,133,Refund,,,6,7,2024,2024/7/6
153,203,07-07-2024,80,Purchase,,,7,7,2024,2024/7/7
154,204,08-07-2024,139,Refund,,,8,7,2024,2024/7/8
155,206,09-07-2024,118,Refund,,,9,7,2024,2024/7/9
156,207,10-07-2024,84,Refund,,,10,7,2024,2024/7/10
157,208,11-07-2024,173,Refund,,,11,7,2024,2024/7/11
158,210,12-07-2024,182,Refund,,,12,7,2024,2024/7/12
159,211,13-07-2024,102,Refund,,,13,7,2024,2024/7/13
160,212,14-07-2024,132,Refund,,,14,7,2024,2024/7/14
161,213,15-07-2024,135,Purchase,,,15,7,2024,2024/7/15
162,214,16-07-2024,120,Refund,,,16,7,2024,2024/7/16
163,215,17-07-2024,172,Refund,,,17,7,2024,2024/7/17
164,217,18-07-2024,21,Refund,,,18,7,2024,2024/7/18
165,218,19-07-2024,121,Purchase,,,19,7,2024,2024/7/19
166,219,20-07-2024,117,Refund,,,20,7,2024,2024/7/20
167,220,21-07-2024,58,Purchase,,,21,7,2024,2024/7/21
168,221,22-07-2024,45,Refund,,,22,7,2024,2024/7/22
169,222,23-07-2024,171,Purchase,,,23,7,2024,2024/7/23
170,224,24-07-2024,131,Purchase,,,24,7,2024,2024/7/24
171,225,25-07-2024,45,Refund,,,25,7,2024,2024/7/25
172,226,26-07-2024,55,Purchase,,,26,7,2024,2024/7/26
173,227,27-07-2024,94,Refund,,,27,7,2024,2024/7/27
174,228,28-07-2024,39,Refund,,,28,7,2024,2024/7/28
175,229,29-07-2024,86,Purchase,,,29,7,2024,2024/7/29
176,230,30-07-2024,200,Refund,,,30,7,2024,2024/7/30
177,231,31-07-2024,127,Purchase,,,31,7,2024,2024/7/31
178,232,01-08-2024,70,Refund,,,1,8,2024,2024/8/1
179,233,02-08-2024,20,Refund,,,2,8,2024,2024/8/2
180,234,03-08-2024,111,Purchase,,,3,8,2024,2024/8/3
181,235,04-08-2024,128,Refund,,,4,8,2024,2024/8/4
182,236,05-08-2024,165,Refund,,,5,8,2024,2024/8/5
183,237,06-08-2024,190,Purchase,,,6,8,2024,2024/8/6
184,238,07-08-2024,133,Refund,,,7,8,2024,2024/8/7
185,239,08-08-2024,101,Refund,,,8,8,2024,2024/8/8
186,240,09-08-2024,188,Refund,,,9,8,2024,2024/8/9
187,241,10-08-2024,132,Purchase,,,10,8,2024,2024/8/10
188,242,11-08-2024,94,Refund,,,11,8,2024,2024/8/11
